Domain,W_Protocol,Status,Response Code
stage.cloud.naver.com,https://stage.cloud.naver.com,Success,200
staging.async.naver.com,http://staging.async.naver.com,Connection Error,N/A
ssio18.nchat.naver.com,http://ssio18.nchat.naver.com,Connection Error,N/A
star.naver.com,http://star.naver.com,Connection Error,N/A
stat.commcast.naver.com,http://stat.commcast.naver.com,Connection Error,N/A
stargate.map.naver.com,http://stargate.map.naver.com,Success,404
static.analytics.openapi.naver.com,http://static.analytics.openapi.naver.com,Connection Error,N/A
static.campaign.naver.com,http://static.campaign.naver.com,Success,404
static.nid.naver.com,http://static.nid.naver.com,Success,404
ssio19.nchat.naver.com,http://ssio19.nchat.naver.com,Connection Error,N/A
ssio20.nchat.naver.com,http://ssio20.nchat.naver.com,Connection Error,N/A
ssio21.nchat.naver.com,http://ssio21.nchat.naver.com,Connection Error,N/A
stg-help.mobilecore.naver.com,http://stg-help.mobilecore.naver.com,Connection Error,N/A
stg-pts.map.naver.com,http://stg-pts.map.naver.com,Connection Error,N/A
stg.papago.naver.com,http://stg.papago.naver.com,Connection Error,N/A
stg.auth-clova.naver.com,http://stg.auth-clova.naver.com,Success,400
store.naver.com,http://store.naver.com,Success,403
ssio22.nchat.naver.com,http://ssio22.nchat.naver.com,Connection Error,N/A
stream.tv.m.drmnmv.naver.com,http://stream.tv.m.drmnmv.naver.com,Success,401
ssio24.nchat.naver.com,http://ssio24.nchat.naver.com,Connection Error,N/A
stg-bnc-papago.naver.com,http://stg-bnc-papago.naver.com,Success,200
stylewindow.naver.com,http://stylewindow.naver.com,Connection Error,N/A
submit.naver.com,http://submit.naver.com,Connection Error,N/A
support.nexon.game.naver.com,http://support.nexon.game.naver.com,Success,200
stage.mail.naver.com,https://stage.mail.naver.com,Success,200
ssio25.nchat.naver.com,http://ssio25.nchat.naver.com,Connection Error,N/A
studio.chzzk.naver.com,https://studio.chzzk.naver.com,Success,200
svdic.naver.com,https://svdic.naver.com,Success,200
tac.blog.naver.com,http://tac.blog.naver.com,Connection Error,N/A
stock.naver.com,https://stock.naver.com,Success,200
talker.naver.com,http://talker.naver.com,Connection Error,N/A
storefarm.naver.com,https://storefarm.naver.com,Success,200
techcon.naver.com,http://techcon.naver.com,Connection Error,N/A
swdic.naver.com,https://swdic.naver.com,Success,200
tera.nexon.game.naver.com,http://tera.nexon.game.naver.com,Connection Error,N/A
test-api.checkout.naver.com,http://test-api.checkout.naver.com,Success,404
ssio26.nchat.naver.com,http://ssio26.nchat.naver.com,Connection Error,N/A
talk.naver.com,https://talk.naver.com,Success,200
test-encrypts0.ssl.naver.com,http://test-encrypts0.ssl.naver.com,Success,503
terms.naver.com,http://terms.naver.com,Connection Error,N/A
test-certificate.naver.com,https://test-certificate.naver.com,Success,200
test-checkout.naver.com,http://test-checkout.naver.com,Connection Error,N/A
swindow.naver.com,https://swindow.naver.com,Success,200
test-order.api.checkout.naver.com,http://test-order.api.checkout.naver.com,Success,403
test-openmain.m.naver.com,https://test-openmain.m.naver.com,Success,404
test-fin.land.naver.com,http://test-fin.land.naver.com,Success,200
test-pb.m.naver.com,http://test-pb.m.naver.com,Connection Error,N/A
test-rcvmail-nm.ncl.naver.com,http://test-rcvmail-nm.ncl.naver.com,Connection Error,N/A
test-smtppost01-nm-ncl.naver.com,http://test-smtppost01-nm-ncl.naver.com,Connection Error,N/A
test-smtppost01-nm.ncl.naver.com,http://test-smtppost01-nm.ncl.naver.com,Connection Error,N/A
test-pay.naver.com,http://test-pay.naver.com,Connection Error,N/A
test.api.contact.naver.com,http://test.api.contact.naver.com,Connection Error,N/A
test-order.checkout.naver.com,https://test-order.checkout.naver.com,Success,200
test.contact.naver.com,http://test.contact.naver.com,Connection Error,N/A
test.cpv.ad.naver.com,http://test.cpv.ad.naver.com,Connection Error,N/A
test.m.contact.naver.com,http://test.m.contact.naver.com,Connection Error,N/A
nc1.ncast.naver.com,http://nc1.ncast.naver.com,Timeout,N/A
talkwss.cafe.naver.com,http://talkwss.cafe.naver.com,Connection Error,N/A
test.mv.ad.naver.com,http://test.mv.ad.naver.com,Connection Error,N/A
test.naver.com,http://test.naver.com,Connection Error,N/A
test.openapi.map.naver.com,http://test.openapi.map.naver.com,Connection Error,N/A
test.papago.naver.com,http://test.papago.naver.com,Connection Error,N/A
test1.naver.com,http://test1.naver.com,Connection Error,N/A
test11.naver.com,http://test11.naver.com,Connection Error,N/A
test2-certificate.naver.com,http://test2-certificate.naver.com,Connection Error,N/A
test.clovanote.naver.com,http://test.clovanote.naver.com,Connection Error,N/A
thdic.naver.com,https://thdic.naver.com,Success,200
thumb.photo.ndrive.naver.com,http://thumb.photo.ndrive.naver.com,Success,200
thumb2.photo.mybox.naver.com,http://thumb2.photo.mybox.naver.com,Success,200
thumbview01.search.naver.com,http://thumbview01.search.naver.com,Connection Error,N/A
ticket.movie.naver.com,http://ticket.movie.naver.com,Connection Error,N/A
stage.nfront.naver.com,http://stage.nfront.naver.com,Timeout,N/A
tmailqa01-102.qamail.naver.com,http://tmailqa01-102.qamail.naver.com,Connection Error,N/A
stage2.nfront.naver.com,http://stage2.nfront.naver.com,Timeout,N/A
tmailqa02-102.qamail.naver.com,http://tmailqa02-102.qamail.naver.com,Connection Error,N/A
tmailqa05-102.qamail.naver.com,http://tmailqa05-102.qamail.naver.com,Connection Error,N/A
tmailqa07-102.qamail.naver.com,http://tmailqa07-102.qamail.naver.com,Connection Error,N/A
tmailsend01.nma.naver.com,http://tmailsend01.nma.naver.com,Connection Error,N/A
tmailsend02.nma.naver.com,http://tmailsend02.nma.naver.com,Connection Error,N/A
tmailsend03.nma.naver.com,http://tmailsend03.nma.naver.com,Connection Error,N/A
tmailsend04.nma.naver.com,http://tmailsend04.nma.naver.com,Connection Error,N/A
tms.naver.com,http://tms.naver.com,Connection Error,N/A
stat.naver.com,http://stat.naver.com,Timeout,N/A
static.d2.naver.com,http://static.d2.naver.com,Timeout,N/A
toolbar.memo.naver.com.io.naver.com,http://toolbar.memo.naver.com.io.naver.com,Success,404
toolbar.naver.com,http://toolbar.naver.com,Connection Error,N/A
tools.naver.com,http://tools.naver.com,Success,200
today.movie.naver.com,http://today.movie.naver.com,Success,200
tosum.naver.com,http://tosum.naver.com,Connection Error,N/A
traffic-recv.map.naver.com,http://traffic-recv.map.naver.com,Connection Error,N/A
stg-global.apis.naver.com,http://stg-global.apis.naver.com,Timeout,N/A
stage.comic.naver.com,http://stage.comic.naver.com,Timeout,N/A
travel-oapi.store.naver.com,http://travel-oapi.store.naver.com,Success,403
support.shop.naver.com,http://support.shop.naver.com,Timeout,N/A
translate.naver.com,https://translate.naver.com,Success,200
ts.naver.com,http://ts.naver.com,Connection Error,N/A
tube.naver.com,http://tube.naver.com,Connection Error,N/A
trendpick.shopping.naver.com,http://trendpick.shopping.naver.com,Success,200
tv.m.drmnmv.naver.com,http://tv.m.drmnmv.naver.com,Success,400
tv.pc.drmnmv.naver.com,http://tv.pc.drmnmv.naver.com,Success,400
travel-event.naver.com,https://travel-event.naver.com,Success,200
tvxmailqa01-101.qamail.naver.com,http://tvxmailqa01-101.qamail.naver.com,Connection Error,N/A
tvxmailqa05-101.qamail.naver.com,http://tvxmailqa05-101.qamail.naver.com,Connection Error,N/A
tvxmailqa02-101.qamail.naver.com,http://tvxmailqa02-101.qamail.naver.com,Connection Error,N/A
tvxmailqa07-101.qamail.naver.com,http://tvxmailqa07-101.qamail.naver.com,Connection Error,N/A
ucare.land.naver.com,http://ucare.land.naver.com,Connection Error,N/A
ugc-snow-api.snow.me.io.naver.com,http://ugc-snow-api.snow.me.io.naver.com,Success,404
ul.blog.naver.com,http://ul.blog.naver.com,Success,200
ul.nstore.naver.com,http://ul.nstore.naver.com,Connection Error,N/A
tv.naver.com,https://tv.naver.com,Success,200
t.lab.naver.com,http://t.lab.naver.com,Timeout,N/A
travel.naver.com,https://travel.naver.com,Success,200
up.band.naver.com,http://up.band.naver.com,Connection Error,N/A
upload-edu.searchad.naver.com,http://upload-edu.searchad.naver.com,Success,200
upload.finance.naver.com,http://upload.finance.naver.com,Success,200
upload.moneybook.naver.com,http://upload.moneybook.naver.com,Connection Error,N/A
upphoto.naver.com,http://upphoto.naver.com,Connection Error,N/A
ussa.naver.com,http://ussa.naver.com,Connection Error,N/A
v.news.naver.com,http://v.news.naver.com,Connection Error,N/A
v5.map.naver.com,http://v5.map.naver.com,Connection Error,N/A
vec.naver.com,http://vec.naver.com,Connection Error,N/A
veta.naver.com,http://veta.naver.com,Connection Error,N/A
ul.post.naver.com,https://ul.post.naver.com,Success,403
ua.talk.naver.com,https://ua.talk.naver.com,Success,404
ul.tv.naver.com,https://ul.tv.naver.com,Success,403
vibe.naver.com,https://vibe.naver.com,Success,200
view.ui.naver.com,http://view.ui.naver.com,Connection Error,N/A
viewer.mybox.naver.com,http://viewer.mybox.naver.com,Success,404
viewer.nbooks.naver.com,http://viewer.nbooks.naver.com,Success,200
test-gift.pay.naver.com,http://test-gift.pay.naver.com,Timeout,N/A
viewer5.mybox.naver.com,http://viewer5.mybox.naver.com,Success,404
vod.naver.com,http://vod.naver.com,Success,200
viewer.ndrive.naver.com,http://viewer.ndrive.naver.com,Success,404
test-openapi.map.naver.com,http://test-openapi.map.naver.com,Timeout,N/A
vrecog.search.naver.com,http://vrecog.search.naver.com,Success,403
wapi.contact.naver.com,http://wapi.contact.naver.com,Connection Error,N/A
was.ntalk.naver.com,http://was.ntalk.naver.com,Connection Error,N/A
wbs.naver.com,http://wbs.naver.com,Success,200
wcs.cr.shopping.naver.com,http://wcs.cr.shopping.naver.com,Connection Error,N/A
wcs.cr2.shopping.naver.com,http://wcs.cr2.shopping.naver.com,Connection Error,N/A
videolog.blog.naver.com,https://videolog.blog.naver.com,Success,200
wcs.naver.com,https://wcs.naver.com,Success,200
test-v4.map.naver.com,http://test-v4.map.naver.com,Timeout,N/A
webtoon.naver.com,http://webtoon.naver.com,Connection Error,N/A
weather.naver.com,https://weather.naver.com,Success,200
test.map.naver.com,http://test.map.naver.com,Timeout,N/A
works.apis.naver.com,http://works.apis.naver.com,Success,404
whale.naver.com,https://whale.naver.com,Success,200
winwin.naver.com,https://winwin.naver.com,Success,200
www.imagesearch.naver.com,http://www.imagesearch.naver.com,Connection Error,N/A
wallet.pay.naver.com,https://wallet.pay.naver.com,Success,200
ya9.naver.com,http://ya9.naver.com,Connection Error,N/A
xlcash.archeage.game.naver.com,http://xlcash.archeage.game.naver.com,Success,200
webmastertool.naver.com,https://webmastertool.naver.com,Success,200
ygtest-gitbook.ssl.naver.com,http://ygtest-gitbook.ssl.naver.com,Connection Error,N/A
ydev.music.naver.com,http://ydev.music.naver.com,Success,503
test.multi-drm.tvstore.naver.com,http://test.multi-drm.tvstore.naver.com,Timeout,N/A
wquiz.dict.naver.com,https://wquiz.dict.naver.com,Success,200
ztalk.zepeto.io.io.naver.com,http://ztalk.zepeto.io.io.naver.com,Success,404
zh.dict.naver.com,https://zh.dict.naver.com,Success,200
test2.map.naver.com,http://test2.map.naver.com,Timeout,N/A
w-uswest-ss1.chat.naver.com,http://w-uswest-ss1.chat.naver.com,Connection Error,N/A
tivan.naver.com,http://tivan.naver.com,Timeout,N/A
today.kitchen.naver.com,http://today.kitchen.naver.com,Timeout,N/A
tooltip.dic.naver.com,http://tooltip.dic.naver.com,Timeout,N/A
topclick.naver.com,http://topclick.naver.com,Timeout,N/A
user.sell.shop.naver.com,http://user.sell.shop.naver.com,Timeout,N/A
videoslide.admin.naver.com,http://videoslide.admin.naver.com,Timeout,N/A
videoslide.api.naver.com,http://videoslide.api.naver.com,Timeout,N/A
works.naver.com,http://works.naver.com,Timeout,N/A
ya9.sports.news.naver.com,http://ya9.sports.news.naver.com,Timeout,N/A
zino.fe.naver.com,http://zino.fe.naver.com,Timeout,N/A
rc-ztalk.zepeto.io.io.naver.com,http://rc-ztalk.zepeto.io.io.naver.com,Timeout,N/A
